serial_number,tracking_id,gender,age,time_spent,start_time,first_appearance_time,last_appearance_time
1,1,male,36-50,8.10,2025-01-11 15:31:39,2025-01-11 15:31:39,2025-02-19 16:31:06
2,2,male,36-50,8.10,2025-01-11 15:31:39,2025-01-11 15:31:39,2025-02-19 16:31:06
3,7,male,36-50,7.00,2025-01-11 15:31:52,2025-01-11 15:31:52,2025-02-19 16:31:06
1,1,male,36-50,8.10,2025-02-19 16:07:30,2025-02-19 16:07:30,2025-02-19 16:31:06
2,2,male,25-35,8.10,2025-02-19 16:07:30,2025-02-19 16:07:30,2025-02-19 16:31:06
3,7,male,36-50,7.00,2025-02-19 16:07:38,2025-02-19 16:07:38,2025-02-19 16:31:06
1,1,male,36-50,8.10,2025-02-19 16:09:49,2025-02-19 16:09:49,2025-02-19 16:31:06
2,2,male,25-35,8.10,2025-02-19 16:09:49,2025-02-19 16:09:49,2025-02-19 16:31:06
1,1,male,25-35,8.10,2025-02-19 16:15:47,2025-02-19 16:15:47,2025-02-19 16:31:06
2,2,male,36-50,8.10,2025-02-19 16:15:47,2025-02-19 16:15:47,2025-02-19 16:31:06
3,7,male,25-35,7.00,2025-02-19 16:15:57,2025-02-19 16:15:57,2025-02-19 16:31:06
1,1,male,25-35,8.10,2025-02-19 16:29:48,2025-02-19 16:29:48,2025-02-19 16:31:06
2,2,male,36-50,8.10,2025-02-19 16:29:48,2025-02-19 16:29:48,2025-02-19 16:31:06
3,7,male,36-50,7.00,2025-02-19 16:30:01,2025-02-19 16:30:01,2025-02-19 16:31:06
